,ID,DATE,TARGET_YEAR,>4,3.5-4,3-3.5,2.5-3,2-2.5,1.5-2,1-1.5,0.5-1,0-0.5,<0
2138,578,2016-07-01,2016,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0
2139,578,2016-10-01,2016,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0
2136,578,2016-01-01,2017,0.0,0.0,5.0,10.0,40.0,40.0,5.0,0.0,0.0,0.0
2137,578,2016-04-01,2017,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
2138,578,2016-07-01,2017,0.0,0.0,0.0,7.0,45.0,43.0,5.0,0.0,0.0,0.0
2139,578,2016-10-01,2017,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0
2140,578,2017-01-01,2017,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0
2141,578,2017-04-01,2017,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0
2142,578,2017-10-01,2017,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0
2140,578,2017-01-01,2018,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0
2141,578,2017-04-01,2018,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2142,578,2017-10-01,2018,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0
2143,578,2018-01-01,2018,0.0,0.0,0.0,15.0,50.0,35.0,0.0,0.0,0.0,0.0
2144,578,2018-04-01,2018,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0
2145,578,2018-07-01,2018,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0
2146,578,2018-10-01,2018,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0
2143,578,2018-01-01,2019,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0,0.0
2144,578,2018-04-01,2019,0.0,0.0,5.0,15.0,70.0,10.0,0.0,0.0,0.0,0.0
2145,578,2018-07-01,2019,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0
2146,578,2018-10-01,2019,0.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0,0.0
2147,578,2019-04-01,2019,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2148,578,2019-07-01,2019,0.0,0.0,0.0,5.0,70.0,20.0,5.0,0.0,0.0,0.0
2149,578,2019-10-01,2019,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0
2147,578,2019-04-01,2020,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0
2148,578,2019-07-01,2020,0.0,0.0,0.0,5.0,70.0,20.0,5.0,0.0,0.0,0.0
2149,578,2019-10-01,2020,0.0,0.0,0.0,45.0,45.0,10.0,0.0,0.0,0.0,0.0
2150,578,2020-01-01,2020,0.0,0.0,0.0,5.0,35.0,35.0,20.0,5.0,0.0,0.0
2151,578,2020-04-01,2020,0.0,0.0,0.0,0.0,0.0,25.0,70.0,5.0,0.0,0.0
2152,578,2020-10-01,2020,0.0,0.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0
2150,578,2020-01-01,2021,0.0,0.0,0.0,5.0,35.0,35.0,20.0,5.0,0.0,0.0
2151,578,2020-04-01,2021,0.0,0.0,0.0,0.0,25.0,65.0,10.0,0.0,0.0,0.0
2152,578,2020-10-01,2021,0.0,0.0,0.0,0.0,10.0,30.0,50.0,10.0,0.0,0.0
2153,578,2021-01-01,2021,0.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0
2154,578,2021-04-01,2021,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0
2155,578,2021-07-01,2021,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,578,2021-01-01,2022,0.0,0.0,0.0,10.0,25.0,35.0,25.0,5.0,0.0,0.0
2154,578,2021-04-01,2022,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0
2155,578,2021-07-01,2022,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0
2156,579,2013-10-01,2013,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0
2156,579,2013-10-01,2014,0.0,0.0,0.0,0.0,70.0,20.0,10.0,0.0,0.0,0.0
2157,579,2014-01-01,2014,0.0,0.0,0.0,0.0,45.0,40.0,15.0,0.0,0.0,0.0
2158,579,2014-04-01,2014,0.0,0.0,0.0,0.0,40.0,45.0,15.0,0.0,0.0,0.0
2159,579,2014-07-01,2014,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0
2160,579,2014-10-01,2014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2157,579,2014-01-01,2015,0.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0
2158,579,2014-04-01,2015,0.0,0.0,0.0,0.0,55.0,35.0,10.0,0.0,0.0,0.0
2159,579,2014-07-01,2015,0.0,0.0,0.0,25.0,60.0,15.0,0.0,0.0,0.0,0.0
2160,579,2014-10-01,2015,0.0,0.0,0.0,5.0,60.0,35.0,0.0,0.0,0.0,0.0
2161,579,2015-01-01,2015,0.0,0.0,0.0,10.0,25.0,35.0,20.0,10.0,0.0,0.0
2162,579,2015-04-01,2015,0.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0
2163,579,2015-07-01,2015,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2164,579,2015-10-01,2015,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2161,579,2015-01-01,2016,0.0,0.0,5.0,30.0,35.0,20.0,10.0,0.0,0.0,0.0
2162,579,2015-04-01,2016,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,0.0,0.0
2163,579,2015-07-01,2016,0.0,0.0,0.0,15.0,40.0,35.0,10.0,0.0,0.0,0.0
2164,579,2015-10-01,2016,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,0.0,0.0
2165,579,2016-01-01,2016,0.0,0.0,0.0,5.0,30.0,45.0,15.0,5.0,0.0,0.0
2166,579,2016-04-01,2016,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0
2165,579,2016-01-01,2017,0.0,0.0,0.0,10.0,40.0,35.0,10.0,5.0,0.0,0.0
2166,579,2016-04-01,2017,0.0,0.0,0.0,10.0,50.0,35.0,5.0,0.0,0.0,0.0
2167,579,2017-01-01,2017,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0
2168,579,2017-04-01,2017,0.0,0.0,10.0,30.0,50.0,10.0,0.0,0.0,0.0,0.0
2169,579,2017-07-01,2017,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0
2170,579,2017-10-01,2017,0.0,0.0,5.0,10.0,45.0,35.0,5.0,0.0,0.0,0.0
2167,579,2017-01-01,2018,0.0,0.0,0.0,10.0,50.0,35.0,5.0,0.0,0.0,0.0
2168,579,2017-04-01,2018,0.0,0.0,0.0,10.0,30.0,50.0,10.0,0.0,0.0,0.0
2169,579,2017-07-01,2018,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0
2170,579,2017-10-01,2018,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0
2171,579,2018-01-01,2018,0.0,0.0,5.0,10.0,45.0,35.0,5.0,0.0,0.0,0.0
2172,579,2018-04-01,2018,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0
2173,579,2018-07-01,2018,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0
2171,579,2018-01-01,2019,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0
2172,579,2018-04-01,2019,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0
2173,579,2018-07-01,2019,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0
2174,579,2019-01-01,2019,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2175,579,2019-04-01,2019,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2176,579,2019-07-01,2019,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2177,579,2019-10-01,2019,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2174,579,2019-01-01,2020,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2175,579,2019-04-01,2020,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2176,579,2019-07-01,2020,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2177,579,2019-10-01,2020,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2178,579,2020-01-01,2020,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2179,579,2020-04-01,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,70.0
2180,579,2020-07-01,2020,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,30.0,15.0
2181,579,2020-10-01,2020,0.0,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0
2178,579,2020-01-01,2021,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,0.0
2179,579,2020-04-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,40.0
2180,579,2020-07-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,20.0
2181,579,2020-10-01,2021,0.0,0.0,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0
2182,579,2021-01-01,2021,0.0,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0
2183,579,2021-04-01,2021,0.0,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0
2184,579,2021-07-01,2021,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,579,2021-10-01,2021,70.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,579,2021-01-01,2022,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0,0.0
2183,579,2021-04-01,2022,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0,0.0
2184,579,2021-07-01,2022,0.0,5.0,15.0,25.0,35.0,15.0,5.0,0.0,0.0,0.0
2185,579,2021-10-01,2022,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0
2186,579,2022-01-01,2022,15.0,40.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,579,2022-04-01,2022,80.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,579,2022-10-01,2022,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,579,2022-01-01,2023,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0
2187,579,2022-04-01,2023,30.0,45.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,579,2022-10-01,2023,10.0,5.0,10.0,20.0,25.0,15.0,10.0,5.0,0.0,0.0
2189,580,2014-07-01,2014,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0
2189,580,2014-07-01,2015,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0
2190,580,2015-01-01,2015,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0
2191,580,2015-04-01,2015,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0
2190,580,2015-01-01,2016,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0
2191,580,2015-04-01,2016,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0
2192,580,2019-04-01,2019,0.0,0.0,10.0,35.0,45.0,10.0,0.0,0.0,0.0,0.0
2192,580,2019-04-01,2020,0.0,10.0,25.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0
2193,581,2015-04-01,2015,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0
2194,581,2015-07-01,2015,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0
2193,581,2015-04-01,2016,0.0,0.0,5.0,25.0,50.0,15.0,5.0,0.0,0.0,0.0
2194,581,2015-07-01,2016,0.0,0.0,5.0,20.0,55.0,15.0,5.0,0.0,0.0,0.0
2195,583,2016-10-01,2016,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0
2195,583,2016-10-01,2017,0.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,0.0
2196,583,2017-01-01,2017,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0
2197,583,2017-04-01,2017,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2198,583,2017-07-01,2017,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0
2199,583,2017-10-01,2017,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0
2196,583,2017-01-01,2018,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2197,583,2017-04-01,2018,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0
2198,583,2017-07-01,2018,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2199,583,2017-10-01,2018,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0
2200,583,2018-01-01,2018,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2201,583,2018-04-01,2018,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0
2202,583,2018-07-01,2018,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0
2203,583,2018-10-01,2018,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0
2200,583,2018-01-01,2019,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0
2201,583,2018-04-01,2019,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0
2202,583,2018-07-01,2019,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0
2203,583,2018-10-01,2019,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0
2204,583,2019-01-01,2019,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0
2205,583,2019-04-01,2019,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0
2206,583,2019-07-01,2019,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0
2207,583,2019-10-01,2019,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0
2204,583,2019-01-01,2020,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0
2205,583,2019-04-01,2020,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0
2206,583,2019-07-01,2020,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2207,583,2019-10-01,2020,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0
2208,584,2017-07-01,2017,0.0,0.0,0.0,0.5,34.1,61.1,4.3,0.0,0.0,0.0
2209,584,2017-10-01,2017,0.0,0.0,0.0,0.0,1.6,94.2,4.2,0.0,0.0,0.0
2208,584,2017-07-01,2018,2.9,5.5,13.0,19.9,23.7,18.4,10.2,4.3,1.4,0.7
2209,584,2017-10-01,2018,0.5,1.6,6.5,16.6,28.2,26.5,14.1,4.7,1.1,0.2
2210,584,2018-01-01,2018,0.0,0.8,5.0,18.1,35.0,28.7,10.3,1.9,0.2,0.0
2211,584,2018-04-01,2018,0.0,1.8,21.2,48.8,25.5,2.7,0.0,0.0,0.0,0.0
2212,584,2018-07-01,2018,0.0,0.0,4.5,42.6,47.7,5.2,0.0,0.0,0.0,0.0
2213,584,2018-10-01,2018,0.0,0.0,0.0,10.3,88.9,0.8,0.0,0.0,0.0,0.0
2210,584,2018-01-01,2019,6.3,7.3,13.3,17.0,19.1,16.2,10.7,5.8,2.5,1.8
2211,584,2018-04-01,2019,10.3,12.5,19.9,21.2,17.9,10.7,4.8,1.8,0.6,0.3
2212,584,2018-07-01,2019,7.5,10.4,18.5,21.3,19.9,12.7,6.2,2.4,0.7,0.4
2213,584,2018-10-01,2019,2.0,6.6,19.6,29.0,26.1,12.5,3.5,0.6,0.1,0.0
2214,584,2019-01-01,2019,0.0,1.3,11.5,36.4,38.0,11.5,1.3,0.0,0.0,0.0
2215,584,2019-04-01,2019,0.2,1.1,7.0,22.3,36.0,24.4,7.5,1.3,0.2,0.0
2216,584,2019-07-01,2019,0.0,0.0,0.9,10.5,45.9,36.8,5.7,0.2,0.0,0.0
2217,584,2019-10-01,2019,0.0,0.0,0.5,22.9,69.0,7.6,0.0,0.0,0.0,0.0
2214,584,2019-01-01,2020,7.4,8.5,15.4,18.8,19.7,15.0,8.6,4.1,1.5,1.0
2215,584,2019-04-01,2020,6.3,6.8,12.5,16.1,18.6,16.5,11.3,6.4,2.9,2.6
2216,584,2019-07-01,2020,3.5,4.6,9.8,14.9,19.9,19.0,14.0,8.1,3.7,2.5
2217,584,2019-10-01,2020,3.4,5.2,11.5,17.6,21.8,18.9,12.0,6.0,2.3,1.3
2218,584,2020-01-01,2020,0.0,0.4,2.9,11.6,29.4,33.5,17.4,4.2,0.6,0.0
2219,584,2020-04-01,2020,18.6,5.4,6.8,7.2,9.1,10.7,11.2,10.3,7.8,12.9
2220,584,2020-07-01,2020,0.7,1.5,4.0,8.3,15.6,21.9,23.4,16.2,5.9,2.5
2218,584,2020-01-01,2021,1.6,3.3,8.7,15.7,22.7,21.7,14.7,7.4,2.7,1.5
2219,584,2020-04-01,2021,19.7,5.4,7.0,7.7,9.4,10.3,9.8,8.6,6.5,15.6
2220,584,2020-07-01,2021,2.5,13.8,14.5,14.5,14.9,13.0,9.9,7.1,4.6,5.2
2221,584,2021-01-01,2021,0.4,1.0,4.4,12.2,24.9,30.1,19.2,6.4,1.2,0.2
2222,584,2021-04-01,2021,0.0,0.0,0.0,0.2,4.8,39.2,47.5,8.1,0.2,0.0
2223,584,2021-07-01,2021,4.9,21.3,47.1,23.6,3.0,0.1,0.0,0.0,0.0,0.0
2224,584,2021-10-01,2021,91.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,584,2021-01-01,2022,2.3,3.6,8.6,14.4,21.0,21.2,15.3,8.3,3.3,2.0
2222,584,2021-04-01,2022,0.6,1.6,4.8,10.6,19.0,23.1,19.9,12.2,5.0,3.2
2223,584,2021-07-01,2022,2.2,3.4,7.7,12.4,18.6,21.0,17.1,10.4,4.5,2.7
2224,584,2021-10-01,2022,1.9,3.4,7.8,13.6,21.8,24.2,16.9,7.6,2.1,0.7
2225,584,2022-01-01,2022,4.8,7.6,17.6,25.6,25.4,13.9,4.3,0.8,0.0,0.0
2226,584,2022-04-01,2022,68.3,20.5,8.9,1.8,0.5,0.0,0.0,0.0,0.0,0.0
2227,584,2022-07-01,2022,99.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,584,2022-10-01,2022,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,584,2022-01-01,2023,9.6,9.6,16.2,18.5,18.9,13.9,7.6,3.5,1.3,0.9
2226,584,2022-04-01,2023,24.9,17.1,19.6,15.7,11.2,6.4,3.0,1.3,0.4,0.4
2227,584,2022-07-01,2023,18.4,15.6,20.4,18.0,13.6,7.9,3.7,1.5,0.6,0.3
2228,584,2022-10-01,2023,51.3,15.6,13.7,9.0,5.4,2.7,1.2,0.6,0.3,0.2
2229,584,2023-01-01,2023,29.9,24.9,23.2,13.6,6.2,1.7,0.4,0.1,0.0,0.0
2230,584,2023-04-01,2023,40.6,29.5,20.4,7.4,1.8,0.3,0.0,0.0,0.0,0.0
2231,584,2023-07-01,2023,76.2,19.9,3.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2232,584,2023-10-01,2023,70.8,28.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,584,2023-01-01,2024,17.0,14.2,18.4,17.0,14.4,9.5,5.1,2.5,1.1,0.8
2230,584,2023-04-01,2024,13.5,12.3,18.0,18.0,16.3,10.7,6.2,3.0,1.2,0.8
2231,584,2023-07-01,2024,23.4,17.1,19.8,15.6,11.3,6.5,3.4,1.6,0.7,0.6
2232,584,2023-10-01,2024,29.4,22.4,21.6,13.5,7.7,3.4,1.3,0.5,0.1,0.1
2233,584,2024-01-01,2024,7.3,13.6,24.0,24.7,18.1,8.5,2.9,0.7,0.2,0.0
2234,584,2024-04-01,2024,28.7,37.8,23.4,8.2,1.7,0.2,0.0,0.0,0.0,0.0
2235,584,2024-07-01,2024,6.5,27.1,41.5,19.5,4.8,0.6,0.0,0.0,0.0,0.0
2236,584,2024-10-01,2024,0.0,4.9,86.8,8.3,0.0,0.0,0.0,0.0,0.0,0.0
2233,584,2024-01-01,2025,7.5,8.9,15.2,18.0,18.3,14.5,8.9,4.8,2.1,1.8
2234,584,2024-04-01,2025,16.7,15.7,20.3,17.9,13.6,8.2,4.2,2.0,0.8,0.6
2235,584,2024-07-01,2025,7.0,8.9,15.4,18.4,18.3,14.2,9.0,5.0,2.1,1.7
2236,584,2024-10-01,2025,5.0,12.3,24.4,26.4,19.3,8.9,2.8,0.7,0.2,0.0
2237,585,2018-10-01,2018,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0
2237,585,2018-10-01,2019,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0
2238,585,2019-01-01,2019,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0
2239,585,2019-04-01,2019,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0
2240,585,2019-07-01,2019,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0
2238,585,2019-01-01,2020,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0
2239,585,2019-04-01,2020,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0
2240,585,2019-07-01,2020,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0
2241,585,2020-04-01,2020,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0
2242,585,2020-07-01,2020,0.0,0.0,0.0,0.0,5.0,10.0,35.0,35.0,10.0,5.0
2241,585,2020-04-01,2021,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0
2242,585,2020-07-01,2021,0.0,0.0,0.0,5.0,20.0,40.0,20.0,5.0,5.0,5.0
2243,585,2021-01-01,2021,0.0,0.0,0.0,10.0,40.0,30.0,15.0,5.0,0.0,0.0
2243,585,2021-01-01,2022,0.0,0.0,5.0,10.0,30.0,30.0,15.0,5.0,5.0,0.0
2244,585,2022-01-01,2022,75.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,585,2022-10-01,2022,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,585,2022-01-01,2023,10.0,10.0,10.0,40.0,10.0,5.0,5.0,5.0,5.0,0.0
2245,585,2022-10-01,2023,10.0,15.0,50.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0
2246,585,2023-04-01,2023,65.0,25.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,585,2023-04-01,2024,10.0,10.0,10.0,20.0,25.0,15.0,10.0,0.0,0.0,0.0
2247,586,2018-10-01,2018,0.0,0.0,1.9,22.8,52.6,21.3,1.4,0.0,0.0,0.0
2247,586,2018-10-01,2019,0.6,2.1,6.6,15.6,23.0,23.7,16.5,8.4,2.8,0.7
2248,586,2019-01-01,2019,0.07,0.87,5.12,16.2,27.78,28.22,15.72,5.23,0.71,0.08
2249,586,2019-04-01,2019,0.0,0.03,0.49,3.15,13.11,27.74,30.32,18.35,5.75,1.06
2250,586,2019-07-01,2019,0.0,0.0,0.43,9.29,40.32,40.44,9.01,0.51,0.0,0.0
2251,586,2019-10-01,2019,0.0,0.0,1.34,32.38,58.56,7.72,0.0,0.0,0.0,0.0
2248,586,2019-01-01,2020,1.11,3.47,8.56,15.78,21.2,21.5,15.58,8.14,3.28,1.38
2249,586,2019-04-01,2020,0.21,1.11,3.97,9.63,17.51,22.53,21.3,13.87,6.99,2.88
2250,586,2019-07-01,2020,0.81,2.65,6.91,14.84,20.65,22.08,17.17,10.06,3.67,1.16
2251,586,2019-10-01,2020,0.0,0.0,0.0,0.0,0.66,98.47,0.87,0.0,0.0,0.0
2252,586,2020-01-01,2020,0.31,2.33,8.71,20.75,30.2,23.86,10.65,2.83,0.32,0.04
2253,586,2020-04-01,2020,0.02,0.5,4.94,22.07,38.29,25.92,7.44,0.78,0.04,0.0
2254,586,2020-07-01,2020,0.0,0.0,0.0,0.0,0.0,0.08,2.02,15.48,41.11,41.31
2255,586,2020-10-01,2020,0.0,0.0,0.0,0.2,7.52,41.99,42.61,7.5,0.18,0.0
2252,586,2020-01-01,2021,0.0,0.0,0.0,0.0,1.55,49.3,47.34,1.81,0.0,0.0
2253,586,2020-04-01,2021,0.0,0.0,0.0,0.0,6.26,78.86,14.87,0.01,0.0,0.0
2254,586,2020-07-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,73.0,0.61
2255,586,2020-10-01,2021,1.27,3.54,7.88,13.78,19.17,21.01,16.55,9.84,4.89,2.07
2256,586,2021-01-01,2021,0.35,2.26,8.34,18.54,26.38,23.87,14.0,5.01,1.13,0.12
2257,586,2021-04-01,2021,0.0,0.0,0.57,5.14,18.28,33.24,29.13,11.28,2.11,0.25
2258,586,2021-07-01,2021,57.05,29.52,11.25,2.05,0.13,0.0,0.0,0.0,0.0,0.0
2256,586,2021-01-01,2022,14.21,7.05,8.46,10.11,10.86,10.13,10.06,8.38,7.26,13.48
2257,586,2021-04-01,2022,6.61,5.36,7.78,9.67,12.72,12.83,12.38,10.59,9.05,13.01
2258,586,2021-07-01,2022,30.39,12.37,12.54,11.71,10.52,8.3,5.84,4.13,1.97,2.23
2259,586,2022-01-01,2022,88.08,7.4,3.29,1.06,0.14,0.03,0.0,0.0,0.0,0.0
2260,586,2022-04-01,2022,97.69,1.82,0.48,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2261,586,2022-10-01,2022,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,586,2022-01-01,2023,52.26,6.99,7.25,6.25,5.98,4.91,5.0,3.44,2.48,5.44
2260,586,2022-04-01,2023,62.83,7.84,6.93,5.98,5.03,3.76,2.73,1.83,1.35,1.72
2261,586,2022-10-01,2023,95.8,2.48,1.14,0.44,0.08,0.05,0.01,0.0,0.0,0.0
2262,586,2023-01-01,2023,92.08,5.28,1.95,0.57,0.09,0.02,0.0,0.0,0.0,0.0
2263,586,2023-04-01,2023,87.54,9.38,2.59,0.43,0.05,0.0,0.0,0.0,0.0,0.0
2264,586,2023-07-01,2023,82.54,14.22,2.98,0.26,0.0,0.0,0.0,0.0,0.0,0.0
